날짜시간,앙상블예측(MW),발전량기준(MW),XGB예측(MW),LGB예측(MW)
2026-06-03 01:55:00,55870.9,64195.6,55871.8,55870.4
2026-06-03 02:00:00,55798.9,64113.0,55751.9,55821.0
2026-06-03 02:05:00,55756.7,64064.5,55806.8,55733.3
2026-06-03 02:10:00,55647.0,63938.4,55630.5,55654.7
2026-06-03 02:15:00,55569.2,63849.0,55526.9,55589.1
2026-06-03 02:20:00,55445.2,63706.5,55415.9,55458.9
2026-06-03 02:25:00,55313.8,63555.5,55296.2,55322.0
2026-06-03 02:30:00,55225.8,63454.4,55194.4,55240.4
2026-06-03 02:35:00,55120.6,63333.6,55094.4,55132.8
2026-06-03 02:40:00,55047.5,63249.5,55070.8,55036.5
2026-06-03 02:45:00,54963.3,63152.8,54972.4,54959.1
2026-06-03 02:50:00,54849.0,63021.5,54826.0,54859.8
2026-06-03 02:55:00,54760.9,62920.3,54830.5,54728.4
2026-06-03 03:00:00,54719.2,62872.4,54714.7,54721.3
2026-06-03 03:05:00,54689.5,62838.2,54753.2,54659.6
2026-06-03 03:10:00,54597.9,62733.0,54603.8,54595.1
2026-06-03 03:15:00,54510.3,62632.4,54595.8,54470.3
2026-06-03 03:20:00,54492.6,62612.0,54477.7,54499.6
2026-06-03 03:25:00,54468.6,62584.4,54480.6,54462.9
2026-06-03 03:30:00,54388.3,62492.1,54463.3,54353.1
2026-06-03 03:35:00,54359.7,62459.3,54355.0,54361.9
2026-06-03 03:40:00,54348.1,62446.0,54345.4,54349.4
2026-06-03 03:45:00,54324.2,62418.5,54344.4,54314.7
2026-06-03 03:50:00,54248.4,62331.4,54339.2,54205.8
2026-06-03 03:55:00,54203.4,62279.8,54205.3,54202.6
2026-06-03 04:00:00,54265.3,62350.8,54243.2,54275.6
2026-06-03 04:05:00,54299.0,62389.6,54286.8,54304.8
2026-06-03 04:10:00,54287.7,62376.6,54268.2,54296.9
2026-06-03 04:15:00,54264.1,62349.4,54243.7,54273.7
2026-06-03 04:20:00,54257.4,62341.8,54235.5,54267.7
2026-06-03 04:25:00,54262.1,62347.1,54240.7,54272.0
2026-06-03 04:30:00,54260.0,62344.7,54239.5,54269.6
2026-06-03 04:35:00,54283.3,62371.5,54252.7,54297.6
2026-06-03 04:40:00,54258.3,62342.8,54223.3,54274.7
2026-06-03 04:45:00,54256.2,62340.4,54219.8,54273.3
2026-06-03 04:50:00,54251.0,62334.4,54216.1,54267.3
2026-06-03 04:55:00,54249.9,62333.1,54216.1,54265.8
2026-06-03 05:00:00,54262.3,62347.4,54252.8,54266.7
2026-06-03 05:05:00,54315.2,62408.1,54298.2,54323.1
2026-06-03 05:10:00,54328.2,62423.1,54412.0,54289.0
2026-06-03 05:15:00,54325.2,62419.7,54398.7,54290.8
2026-06-03 05:20:00,54324.0,62418.2,54388.0,54294.0
2026-06-03 05:25:00,54323.3,62417.5,54387.3,54293.3
2026-06-03 05:30:00,54320.9,62414.7,54391.1,54288.0
2026-06-03 05:35:00,54374.1,62475.9,54432.7,54346.6
2026-06-03 05:40:00,54402.0,62507.9,54389.2,54408.0
2026-06-03 05:45:00,54404.0,62510.2,54395.0,54408.3
2026-06-03 05:50:00,54401.3,62507.1,54396.6,54403.5
2026-06-03 05:55:00,54398.4,62503.8,54392.4,54401.2
2026-06-03 06:00:00,54445.4,62557.8,54451.2,54442.7
2026-06-03 06:05:00,54555.5,62684.2,54514.1,54574.8
2026-06-03 06:10:00,54586.7,62720.1,54575.4,54591.9
2026-06-03 06:15:00,54585.1,62718.3,54559.2,54597.2
2026-06-03 06:20:00,54556.0,62684.9,54535.9,54565.4
2026-06-03 06:25:00,54555.5,62684.3,54536.2,54564.5
2026-06-03 06:30:00,54539.6,62666.0,54533.1,54542.6
2026-06-03 06:35:00,54580.7,62713.2,54578.2,54581.9
2026-06-03 06:40:00,54525.1,62649.4,54536.8,54519.7
2026-06-03 06:45:00,54525.8,62650.1,54538.2,54520.0
2026-06-03 06:50:00,54518.8,62642.1,54535.3,54511.1
2026-06-03 06:55:00,54519.8,62643.3,54535.6,54512.4
2026-06-03 07:00:00,54605.7,62741.9,54596.9,54609.8
2026-06-03 07:05:00,54725.2,62879.2,54812.8,54684.1
2026-06-03 07:10:00,54764.2,62924.1,54851.1,54723.5
2026-06-03 07:15:00,54817.7,62985.6,54849.5,54802.8
2026-06-03 07:20:00,54757.4,62916.3,54788.8,54742.7
2026-06-03 07:25:00,54753.4,62911.6,54784.8,54738.6
2026-06-03 07:30:00,54741.7,62898.2,54748.2,54738.6
2026-06-03 07:35:00,54801.9,62967.4,54811.9,54797.3
2026-06-03 07:40:00,54734.4,62889.8,54754.8,54724.8
2026-06-03 07:45:00,54668.5,62814.1,54747.4,54631.5
2026-06-03 07:50:00,54633.8,62774.2,54638.2,54631.7
2026-06-03 07:55:00,54625.4,62764.6,54633.3,54621.7
2026-06-03 08:00:00,54758.4,62917.4,54785.8,54745.6
2026-06-03 08:05:00,54954.9,63143.2,54965.0,54950.2
2026-06-03 08:10:00,55012.3,63209.1,55025.5,55006.1
2026-06-03 08:15:00,55166.4,63386.2,55184.8,55157.8
2026-06-03 08:20:00,55212.5,63439.2,55221.9,55208.1
2026-06-03 08:25:00,55223.4,63451.7,55235.1,55218.0
2026-06-03 08:30:00,55174.3,63395.3,55194.3,55165.0
2026-06-03 08:35:00,55237.3,63467.6,55224.4,55243.3
2026-06-03 08:40:00,55193.0,63416.7,55274.3,55154.9
2026-06-03 08:45:00,55161.6,63380.7,55150.0,55167.1
2026-06-03 08:50:00,55137.3,63352.8,55126.7,55142.3
2026-06-03 08:55:00,55126.7,63340.6,55116.4,55131.5
2026-06-03 09:00:00,55085.5,63293.3,55145.6,55057.4
2026-06-03 09:05:00,55127.6,63341.6,55162.7,55111.1
2026-06-03 09:10:00,55183.8,63406.2,55266.6,55145.0
2026-06-03 09:15:00,55279.6,63516.2,55285.1,55277.0
2026-06-03 09:20:00,55351.8,63599.2,55344.0,55355.4
2026-06-03 09:25:00,55384.4,63636.6,55443.1,55356.9
2026-06-03 09:30:00,55412.2,63668.6,55408.6,55413.8
2026-06-03 09:35:00,55433.5,63693.0,55424.0,55437.9
2026-06-03 09:40:00,55403.9,63659.1,55404.6,55403.6
2026-06-03 09:45:00,55407.9,63663.7,55416.8,55403.7
2026-06-03 09:50:00,55413.1,63669.6,55403.0,55417.8
2026-06-03 09:55:00,55400.7,63655.4,55394.8,55403.5
2026-06-03 10:00:00,55378.1,63629.4,55399.9,55367.9
2026-06-03 10:05:00,55482.1,63749.0,55509.1,55469.5
2026-06-03 10:10:00,55522.1,63794.9,55631.2,55471.0
2026-06-03 10:15:00,55714.3,64015.7,55711.2,55715.7
2026-06-03 10:20:00,55768.8,64078.4,55813.0,55748.1
2026-06-03 10:25:00,55795.5,64109.0,55804.4,55791.3
2026-06-03 10:30:00,55748.7,64055.2,55762.7,55742.1
2026-06-03 10:35:00,55772.0,64082.1,55787.2,55764.9
2026-06-03 10:40:00,55750.4,64057.2,55766.2,55742.9
2026-06-03 10:45:00,55754.1,64061.4,55777.7,55743.0
2026-06-03 10:50:00,55743.8,64049.6,55760.5,55735.9
2026-06-03 10:55:00,55749.1,64055.7,55751.5,55748.0
2026-06-03 11:00:00,55718.8,64020.9,55729.9,55713.6
2026-06-03 11:05:00,55729.0,64032.6,55752.7,55717.9
2026-06-03 11:10:00,55720.3,64022.6,55749.3,55706.7
2026-06-03 11:15:00,55719.1,64021.2,55752.9,55703.2
2026-06-03 11:20:00,55668.1,63962.6,55718.0,55644.7
2026-06-03 11:25:00,55580.6,63862.1,55613.3,55565.2
2026-06-03 11:30:00,55503.4,63773.4,55576.6,55469.1
2026-06-03 11:35:00,55490.7,63758.9,55500.3,55486.3
2026-06-03 11:40:00,55457.1,63720.2,55473.0,55449.6
2026-06-03 11:45:00,55349.1,63596.1,55353.6,55347.0
2026-06-03 11:50:00,55228.2,63457.2,55289.7,55199.3
2026-06-03 11:55:00,55007.4,63203.6,55014.0,55004.4
2026-06-03 12:00:00,54948.6,63135.9,54920.0,54961.9
2026-06-03 12:05:00,55042.2,63243.5,54970.0,55076.1
2026-06-03 12:10:00,55138.5,63354.1,55116.3,55148.9
2026-06-03 12:15:00,55189.9,63413.3,55196.5,55186.9
2026-06-03 12:20:00,55201.7,63426.8,55214.4,55195.8
2026-06-03 12:25:00,55207.8,63433.8,55208.7,55207.4
2026-06-03 12:30:00,55158.5,63377.2,55166.9,55154.6
2026-06-03 12:35:00,55208.4,63434.4,55212.6,55206.4
2026-06-03 12:40:00,55268.8,63503.8,55262.4,55271.8
2026-06-03 12:45:00,55388.7,63641.6,55397.8,55384.4
2026-06-03 12:50:00,55499.2,63768.6,55492.2,55502.5
2026-06-03 12:55:00,55657.7,63950.7,55638.5,55666.7
2026-06-03 13:00:00,55879.9,64206.0,55887.2,55876.5
2026-06-03 13:05:00,56078.3,64434.0,56114.1,56061.5
2026-06-03 13:10:00,56237.1,64616.4,56226.4,56242.1
2026-06-03 13:15:00,56299.9,64688.5,56311.2,56294.6
2026-06-03 13:20:00,56362.7,64760.7,56373.0,56357.9
2026-06-03 13:25:00,56435.5,64844.4,56472.1,56418.4
2026-06-03 13:30:00,56495.4,64913.2,56494.2,56496.0
2026-06-03 13:35:00,56656.2,65098.0,56614.4,56675.8
2026-06-03 13:40:00,56742.2,65196.8,56772.5,56728.0
2026-06-03 13:45:00,56831.7,65299.6,56857.9,56819.4
2026-06-03 13:50:00,56939.8,65423.8,56921.3,56948.5
2026-06-03 13:55:00,57019.5,65515.4,57050.8,57004.8
2026-06-03 14:00:00,57128.2,65640.3,57115.3,57134.3
2026-06-03 14:05:00,57168.3,65686.4,57182.9,57161.4
2026-06-03 14:10:00,57246.3,65776.1,57219.6,57258.9
2026-06-03 14:15:00,57329.3,65871.3,57325.8,57330.9
2026-06-03 14:20:00,57390.2,65941.3,57394.1,57388.4
2026-06-03 14:25:00,57478.9,66043.2,57492.4,57472.6
2026-06-03 14:30:00,57567.3,66144.9,57606.3,57549.1
2026-06-03 14:35:00,57654.3,66244.8,57711.0,57627.7
2026-06-03 14:40:00,57703.9,66301.8,57713.7,57699.4
2026-06-03 14:45:00,57756.2,66361.8,57805.9,57732.9
2026-06-03 14:50:00,57825.7,66441.7,57875.6,57802.3
2026-06-03 14:55:00,57876.4,66500.0,57873.0,57878.0
2026-06-03 15:00:00,57896.9,66523.5,57999.3,57848.9
2026-06-03 15:05:00,57916.0,66545.5,57976.9,57887.4
2026-06-03 15:10:00,58054.1,66704.1,58058.0,58052.2
2026-06-03 15:15:00,58226.6,66902.3,58272.8,58204.9
2026-06-03 15:20:00,58377.2,67075.4,58419.4,58357.4
2026-06-03 15:25:00,58531.9,67253.1,58525.8,58534.7
2026-06-03 15:30:00,58657.4,67397.4,58706.7,58634.4
2026-06-03 15:35:00,58820.6,67584.9,58806.8,58827.1
2026-06-03 15:40:00,58950.1,67733.7,58972.4,58939.7
2026-06-03 15:45:00,59139.0,67950.7,59109.9,59152.6
2026-06-03 15:50:00,59293.2,68127.9,59264.9,59306.5
2026-06-03 15:55:00,59457.4,68316.6,59485.2,59444.4
2026-06-03 16:00:00,59592.1,68471.3,59626.5,59575.9
2026-06-03 16:05:00,59678.6,68570.7,59634.8,59699.1
2026-06-03 16:10:00,59798.9,68708.9,59813.4,59792.1
2026-06-03 16:15:00,59979.4,68916.3,59955.2,59990.7
2026-06-03 16:20:00,60168.1,69133.2,60128.6,60186.6
2026-06-03 16:25:00,60318.2,69305.6,60326.4,60314.4
2026-06-03 16:30:00,60474.5,69485.2,60496.8,60464.1
2026-06-03 16:35:00,60669.9,69709.7,60678.3,60665.9
2026-06-03 16:40:00,60913.0,69989.1,60886.1,60925.7
2026-06-03 16:45:00,61082.6,70183.9,61077.5,61085.0
2026-06-03 16:50:00,61233.5,70357.3,61229.5,61235.4
2026-06-03 16:55:00,61362.6,70505.6,61307.2,61388.5
2026-06-03 17:00:00,61432.1,70585.5,61471.4,61413.7
2026-06-03 17:05:00,61439.0,70593.4,61411.1,61452.0
2026-06-03 17:10:00,61613.6,70794.1,61634.9,61603.7
2026-06-03 17:15:00,61773.3,70977.6,61750.7,61784.0
2026-06-03 17:20:00,61961.6,71193.9,61945.8,61969.0
2026-06-03 17:25:00,62110.9,71365.4,62130.5,62101.7
2026-06-03 17:30:00,62322.8,71608.9,62338.4,62315.4
2026-06-03 17:35:00,62512.6,71827.0,62490.9,62522.8
2026-06-03 17:40:00,62676.5,72015.3,62655.7,62686.3
2026-06-03 17:45:00,62860.1,72226.2,62877.6,62851.9
2026-06-03 17:50:00,63041.9,72435.1,63081.8,63023.2
2026-06-03 17:55:00,63147.6,72556.5,63209.0,63118.8
2026-06-03 18:00:00,63235.0,72657.0,63203.9,63249.6
2026-06-03 18:05:00,63293.3,72724.0,63353.3,63265.2
2026-06-03 18:10:00,63426.3,72876.8,63445.8,63417.1
2026-06-03 18:15:00,63566.0,73037.3,63633.8,63534.3
2026-06-03 18:20:00,63719.1,73213.2,63715.9,63720.6
2026-06-03 18:25:00,63860.3,73375.5,63904.0,63839.9
2026-06-03 18:30:00,64012.0,73549.8,64039.6,63999.0
2026-06-03 18:35:00,64178.9,73741.5,64157.4,64188.9
2026-06-03 18:40:00,64326.0,73910.6,64347.1,64316.1
2026-06-03 18:45:00,64493.6,74103.1,64461.7,64508.5
2026-06-03 18:50:00,64611.5,74238.6,64636.6,64599.7
2026-06-03 18:55:00,64711.7,74353.7,64724.0,64705.9
2026-06-03 19:00:00,64787.7,74441.1,64767.2,64797.3
2026-06-03 19:05:00,64849.5,74512.1,64826.1,64860.5
2026-06-03 19:10:00,64945.5,74622.3,64945.0,64945.7
2026-06-03 19:15:00,65018.4,74706.1,65056.4,65000.6
2026-06-03 19:20:00,65078.4,74775.0,65041.5,65095.6
2026-06-03 19:25:00,65151.6,74859.2,65141.0,65156.6
2026-06-03 19:30:00,65173.3,74884.1,65238.7,65142.6
2026-06-03 19:35:00,65199.2,74913.8,65226.8,65186.2
2026-06-03 19:40:00,65216.6,74933.8,65215.8,65217.0
2026-06-03 19:45:00,65215.8,74932.9,65210.7,65218.2
2026-06-03 19:50:00,65173.4,74884.2,65163.7,65178.0
2026-06-03 19:55:00,65164.3,74873.8,65151.8,65170.2
2026-06-03 20:00:00,65076.1,74772.4,65096.4,65066.6
2026-06-03 20:05:00,64993.3,74677.3,65010.8,64985.1
2026-06-03 20:10:00,64937.9,74613.7,64954.5,64930.1
2026-06-03 20:15:00,64857.2,74520.9,64939.4,64818.6
2026-06-03 20:20:00,64768.8,74419.3,64833.8,64738.3
2026-06-03 20:25:00,64671.1,74307.1,64720.7,64647.9
2026-06-03 20:30:00,64557.6,74176.7,64598.6,64538.4
2026-06-03 20:35:00,64435.3,74036.1,64407.1,64448.5
2026-06-03 20:40:00,64322.6,73906.6,64293.2,64336.3
2026-06-03 20:45:00,64228.3,73798.3,64203.3,64240.0
2026-06-03 20:50:00,64095.2,73645.4,64061.9,64110.8
2026-06-03 20:55:00,64000.4,73536.4,63966.8,64016.1
2026-06-03 21:00:00,63829.6,73340.2,63795.1,63845.8
2026-06-03 21:05:00,63748.0,73246.5,63747.2,63748.4
2026-06-03 21:10:00,63612.9,73091.2,63609.3,63614.5
2026-06-03 21:15:00,63410.8,72859.0,63410.0,63411.2
2026-06-03 21:20:00,63240.8,72663.6,63257.8,63232.8
2026-06-03 21:25:00,63083.8,72483.2,63131.1,63061.6
2026-06-03 21:30:00,62950.6,72330.2,62946.0,62952.7
2026-06-03 21:35:00,62794.3,72150.7,62846.5,62769.9
2026-06-03 21:40:00,62668.3,72005.8,62669.6,62667.6
2026-06-03 21:45:00,62499.5,71811.9,62585.6,62459.2
2026-06-03 21:50:00,62384.2,71679.4,62376.9,62387.6
2026-06-03 21:55:00,62265.7,71543.2,62294.1,62252.3
2026-06-03 22:00:00,62102.5,71355.8,62133.0,62088.2
2026-06-03 22:05:00,62162.1,71424.3,62090.2,62195.8
2026-06-03 22:10:00,62086.8,71337.7,62075.7,62092.0
2026-06-03 22:15:00,61908.6,71133.0,61926.6,61900.2
2026-06-03 22:20:00,61764.7,70967.7,61677.9,61805.4
2026-06-03 22:25:00,61522.0,70688.7,61558.8,61504.7
2026-06-03 22:30:00,61288.3,70420.2,61278.9,61292.7
2026-06-03 22:35:00,61046.1,70142.0,61097.8,61021.9
2026-06-03 22:40:00,60804.6,69864.5,60884.7,60767.0
2026-06-03 22:45:00,60605.6,69635.8,60625.5,60596.2
2026-06-03 22:50:00,60422.5,69425.4,60467.0,60401.6
2026-06-03 22:55:00,60224.8,69198.3,60272.8,60202.4
2026-06-03 23:00:00,60259.8,69238.6,60252.5,60263.3
2026-06-03 23:05:00,60586.2,69613.6,60521.0,60616.8
2026-06-03 23:10:00,60608.1,69638.7,60624.8,60600.3
2026-06-03 23:15:00,60444.3,69450.5,60459.3,60437.2
2026-06-03 23:20:00,60276.6,69257.8,60219.9,60303.2
2026-06-03 23:25:00,60085.9,69038.6,60079.8,60088.7
2026-06-03 23:30:00,59855.9,68774.4,59864.0,59852.1
2026-06-03 23:35:00,59597.2,68477.1,59565.7,59611.9
2026-06-03 23:40:00,59330.4,68170.6,59327.9,59331.5
2026-06-03 23:45:00,59084.2,67887.7,59032.4,59108.4
2026-06-03 23:50:00,58797.1,67557.9,58828.9,58782.3
2026-06-03 23:55:00,58453.5,67163.1,58473.3,58444.2
2026-06-04 00:00:00,57988.0,66628.2,57991.6,57986.3
2026-06-04 00:05:00,57820.9,66436.2,57827.4,57817.9
2026-06-04 00:10:00,57601.0,66183.6,57487.8,57654.0
2026-06-04 00:15:00,57315.0,65855.0,57305.1,57319.7
2026-06-04 00:20:00,57007.3,65501.4,57044.4,56990.0
2026-06-04 00:25:00,56756.3,65213.0,56806.0,56733.0
2026-06-04 00:30:00,56542.3,64967.1,56570.8,56528.9
2026-06-04 00:35:00,56391.0,64793.3,56416.8,56379.0
2026-06-04 00:40:00,56256.4,64638.6,56230.4,56268.5
2026-06-04 00:45:00,56046.5,64397.4,56114.5,56014.6
2026-06-04 00:50:00,55819.4,64136.5,55895.6,55783.7
2026-06-04 00:55:00,55624.1,63912.1,55687.9,55594.2
2026-06-04 01:00:00,55541.6,63817.3,55522.4,55550.6
2026-06-04 01:05:00,55527.8,63801.4,55484.6,55548.0
2026-06-04 01:10:00,55462.8,63726.7,55429.0,55478.6
2026-06-04 01:15:00,55373.8,63624.5,55411.1,55356.3
2026-06-04 01:20:00,55326.9,63570.6,55306.8,55336.4
2026-06-04 01:25:00,55249.1,63481.2,55216.8,55264.2
2026-06-04 01:30:00,55151.9,63369.6,55218.9,55120.6
2026-06-04 01:35:00,55124.5,63338.1,55115.7,55128.6
2026-06-04 01:40:00,55046.4,63248.3,55097.3,55022.6
2026-06-04 01:45:00,54953.0,63141.0,54948.3,54955.2
2026-06-04 01:50:00,54844.1,63015.9,54835.5,54848.1
2026-06-04 01:55:00,54727.8,62882.2,54716.9,54732.9
2026-06-04 02:00:00,54687.5,62836.0,54718.1,54673.2
2026-06-04 02:05:00,54641.3,62782.8,54625.5,54648.6
2026-06-04 02:10:00,54639.0,62780.2,54599.1,54657.7
2026-06-04 02:15:00,54649.5,62792.3,54612.6,54666.8
2026-06-04 02:20:00,54644.9,62786.9,54610.5,54661.0
2026-06-04 02:25:00,54619.2,62757.5,54613.3,54622.0
2026-06-04 02:30:00,54612.5,62749.8,54601.2,54617.8
2026-06-04 02:35:00,54638.8,62780.0,54623.0,54646.2
2026-06-04 02:40:00,54619.3,62757.6,54607.1,54625.0
2026-06-04 02:45:00,54623.9,62762.8,54615.3,54627.9
2026-06-04 02:50:00,54623.1,62762.0,54611.4,54628.6
2026-06-04 02:55:00,54620.6,62759.1,54609.4,54625.8
2026-06-04 03:00:00,54595.8,62730.6,54615.2,54586.7
2026-06-04 03:05:00,54537.4,62663.5,54663.3,54478.4
2026-06-04 03:10:00,54481.8,62599.5,54518.3,54464.6
2026-06-04 03:15:00,54478.6,62595.9,54503.6,54466.9
2026-06-04 03:20:00,54479.5,62597.0,54503.5,54468.3
2026-06-04 03:25:00,54483.2,62601.1,54506.5,54472.2
2026-06-04 03:30:00,54475.9,62592.8,54498.9,54465.1
2026-06-04 03:35:00,54500.7,62621.3,54526.6,54488.6
2026-06-04 03:40:00,54483.6,62601.7,54506.2,54473.0
2026-06-04 03:45:00,54485.6,62604.0,54512.4,54473.1
2026-06-04 03:50:00,54483.4,62601.4,54506.9,54472.4
2026-06-04 03:55:00,54481.2,62598.8,54507.1,54469.0
2026-06-04 04:00:00,54548.7,62676.5,54548.6,54548.7
2026-06-04 04:05:00,54582.0,62714.7,54596.3,54575.3
2026-06-04 04:10:00,54582.6,62715.4,54584.1,54581.9
2026-06-04 04:15:00,54583.9,62716.9,54578.3,54586.5
2026-06-04 04:20:00,54580.2,62712.7,54573.2,54583.5
2026-06-04 04:25:00,54585.8,62719.1,54580.6,54588.2
2026-06-04 04:30:00,54578.3,62710.4,54572.3,54581.0
2026-06-04 04:35:00,54614.6,62752.2,54612.7,54615.5
2026-06-04 04:40:00,54703.3,62854.1,54695.7,54706.9
2026-06-04 04:45:00,54701.0,62851.5,54691.7,54705.4
2026-06-04 04:50:00,54695.0,62844.6,54687.1,54698.7
2026-06-04 04:55:00,54691.3,62840.3,54686.6,54693.5
2026-06-04 05:00:00,54745.3,62902.3,54793.9,54722.5
2026-06-04 05:05:00,54953.6,63141.7,54989.8,54936.6
2026-06-04 05:10:00,55028.8,63228.1,55049.3,55019.3
2026-06-04 05:15:00,55128.2,63342.3,55164.2,55111.4
2026-06-04 05:20:00,55165.7,63385.4,55269.6,55117.1
2026-06-04 05:25:00,55276.3,63512.4,55271.2,55278.6
2026-06-04 05:30:00,55394.8,63648.6,55391.5,55396.3
2026-06-04 05:35:00,55600.6,63885.1,55568.2,55615.8
2026-06-04 05:40:00,55770.3,64080.0,55729.6,55789.4
2026-06-04 05:45:00,55871.3,64196.2,55831.3,55890.1
2026-06-04 05:50:00,56040.7,64390.7,56001.8,56058.9
2026-06-04 05:55:00,56181.2,64552.3,56205.3,56170.0
2026-06-04 06:00:00,56444.8,64855.0,56424.1,56454.4
2026-06-04 06:05:00,56823.3,65290.0,56884.3,56794.7
2026-06-04 06:10:00,57066.1,65569.0,57083.3,57058.1
2026-06-04 06:15:00,57279.0,65813.6,57239.9,57297.4
2026-06-04 06:20:00,57414.7,65969.5,57400.3,57421.4
2026-06-04 06:25:00,57585.1,66165.3,57554.7,57599.3
2026-06-04 06:30:00,57817.7,66432.5,57797.1,57827.3
2026-06-04 06:35:00,58076.7,66730.2,58043.6,58092.3
2026-06-04 06:40:00,58256.9,66937.2,58256.0,58257.4
2026-06-04 06:45:00,58408.1,67110.9,58420.8,58402.1
2026-06-04 06:50:00,58548.6,67272.3,58512.8,58565.4
2026-06-04 06:55:00,58728.6,67479.1,58722.9,58731.3
2026-06-04 07:00:00,59074.0,67876.0,59079.6,59071.3
2026-06-04 07:05:00,59572.0,68448.2,59556.2,59579.4
2026-06-04 07:10:00,59889.2,68812.7,59856.3,59904.6
2026-06-04 07:15:00,60174.6,69140.6,60116.0,60202.0
2026-06-04 07:20:00,60312.6,69299.2,60355.1,60292.8
2026-06-04 07:25:00,60488.3,69501.1,60524.2,60471.5
2026-06-04 07:30:00,60651.2,69688.2,60669.9,60642.5
2026-06-04 07:35:00,60891.4,69964.2,60838.9,60915.9
2026-06-04 07:40:00,61014.8,70106.0,61051.4,60997.6
2026-06-04 07:45:00,61169.5,70283.8,61152.0,61177.8
2026-06-04 07:50:00,61322.7,70459.8,61339.3,61314.9
2026-06-04 07:55:00,61454.1,70610.8,61394.7,61482.0
2026-06-04 08:00:00,61829.5,71042.1,61822.6,61832.7
2026-06-04 08:05:00,62419.3,71719.7,62392.1,62432.0
2026-06-04 08:10:00,62830.5,72192.2,62770.0,62858.8
2026-06-04 08:15:00,63179.7,72593.5,63160.9,63188.6
2026-06-04 08:20:00,63465.8,72922.2,63450.1,63473.2
2026-06-04 08:25:00,63787.7,73292.1,63748.3,63806.2
2026-06-04 08:30:00,63984.7,73518.4,64000.3,63977.4
2026-06-04 08:35:00,64265.0,73840.5,64301.4,64247.9
2026-06-04 08:40:00,64463.6,74068.6,64502.8,64445.2
2026-06-04 08:45:00,64607.4,74233.9,64665.1,64580.4
2026-06-04 08:50:00,64725.5,74369.6,64755.8,64711.3
2026-06-04 08:55:00,64847.6,74509.9,64870.3,64836.9
2026-06-04 09:00:00,64808.4,74464.9,64827.8,64799.3
2026-06-04 09:05:00,64893.6,74562.7,64862.2,64908.3
2026-06-04 09:10:00,65036.4,74726.8,64959.9,65072.2
2026-06-04 09:15:00,65138.4,74844.0,65136.4,65139.3
2026-06-04 09:20:00,65178.5,74890.1,65255.9,65142.2
2026-06-04 09:25:00,65216.8,74934.1,65248.9,65201.8
2026-06-04 09:30:00,65153.0,74860.8,65170.2,65144.9
2026-06-04 09:35:00,65130.8,74835.3,65190.5,65102.9
2026-06-04 09:40:00,65105.8,74806.5,65160.7,65080.0
2026-06-04 09:45:00,65068.1,74763.2,65055.2,65074.1
2026-06-04 09:50:00,65036.4,74726.8,65030.0,65039.3
2026-06-04 09:55:00,64920.5,74593.7,64893.2,64933.3
2026-06-04 10:00:00,64744.5,74391.4,64782.1,64726.8
2026-06-04 10:05:00,64757.6,74406.5,64769.4,64752.1
2026-06-04 10:10:00,64800.9,74456.2,64872.9,64767.1
2026-06-04 10:15:00,64975.2,74656.4,64962.0,64981.3
2026-06-04 10:20:00,65059.8,74753.7,65039.9,65069.1
2026-06-04 10:25:00,65061.6,74755.7,65137.0,65026.2
2026-06-04 10:30:00,65001.3,74686.5,65022.3,64991.4
2026-06-04 10:35:00,64936.5,74612.1,64949.4,64930.5
2026-06-04 10:40:00,64860.7,74524.9,64930.4,64828.0
2026-06-04 10:45:00,64802.1,74457.6,64842.7,64783.0
2026-06-04 10:50:00,64743.4,74390.2,64731.0,64749.2
2026-06-04 10:55:00,64677.9,74314.9,64635.3,64697.8
2026-06-04 11:00:00,64546.0,74163.3,64556.9,64540.9
2026-06-04 11:05:00,64457.9,74062.1,64430.4,64470.8
2026-06-04 11:10:00,64404.2,74000.4,64427.9,64393.1
2026-06-04 11:15:00,64344.9,73932.3,64323.8,64354.8
2026-06-04 11:20:00,64221.8,73790.8,64195.0,64234.3
2026-06-04 11:25:00,64139.0,73695.8,64093.0,64160.6
2026-06-04 11:30:00,64003.4,73539.9,63959.3,64024.1
2026-06-04 11:35:00,63929.8,73455.3,63858.4,63963.2
2026-06-04 11:40:00,63816.9,73325.6,63723.8,63860.5
2026-06-04 11:45:00,63729.6,73225.3,63649.4,63767.2
2026-06-04 11:50:00,63542.8,73010.7,63442.6,63589.7
2026-06-04 11:55:00,63208.5,72626.5,63181.6,63221.1
2026-06-04 12:00:00,62743.3,72092.0,62785.5,62723.5
2026-06-04 12:05:00,62803.8,72161.5,62734.3,62836.3
2026-06-04 12:10:00,62824.1,72184.9,62813.4,62829.1
2026-06-04 12:15:00,62817.4,72177.2,62792.9,62828.9
2026-06-04 12:20:00,62830.7,72192.4,62810.9,62839.9
2026-06-04 12:25:00,62838.2,72201.1,62800.0,62856.1
2026-06-04 12:30:00,62677.2,72016.1,62653.9,62688.1
2026-06-04 12:35:00,62678.9,72018.0,62660.9,62687.3
2026-06-04 12:40:00,62795.9,72152.4,62719.3,62831.7
2026-06-04 12:45:00,62891.2,72262.0,62872.0,62900.2
2026-06-04 12:50:00,63029.2,72420.6,63010.1,63038.2
2026-06-04 12:55:00,63182.8,72597.0,63157.0,63194.9
2026-06-04 13:00:00,63497.7,72958.8,63493.0,63499.9
